date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/10/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,78837.0,56747660.97,1.74
3/10/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1684398.0,51525734.82,1.58
3/10/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1164334.0,47504827.2,1.45
3/10/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,496230.0,41976095.7,1.28
3/10/2021,ARKQ,2U INC,TWOU,90214J101,1064601.0,39603157.2,1.21
3/10/2021,ARKQ,PACCAR INC,PCAR,693718108,381534.0,36852369.06,1.13
3/10/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,271063.0,36785959.73,1.12
3/10/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1308244.0,33203232.72,1.02
3/10/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,142639.0,33420317.7,1.02
3/10/2021,ARKQ,ANSYS INC,ANSS,03662Q105,103835.0,32198195.15,0.98
3/10/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2741533.0,31116399.55,0.95
3/10/2021,ARKQ,PROTO LABS INC,PRLB,743713109,229307.0,29149505.84,0.89
3/10/2021,ARKQ,EXONE CO/THE,XONE,302104104,883933.0,28772019.15,0.88
3/10/2021,ARKQ,XILINX INC,XLNX,983919101,236283.0,28056243.42,0.86
3/10/2021,ARKQ,VUZIX CORP,VUZI,92921W300,1414438.0,22899751.22,0.7
3/10/2021,ARKQ,AUTODESK INC,ADSK,052769106,74033.0,19518060.12,0.6
3/10/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,1526567.0,17586051.84,0.54
3/10/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,164287.0,16410628.43,0.5
3/10/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1412965.0,15189373.75,0.46
3/10/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,174695.0,1982788.25,0.06
3/10/2021,ARKQ,AMAZON.COM INC,AMZN,023135106,214.0,654334.96,0.02
3/10/2021,ARKQ,APPLE INC,AAPL,037833100,4368.0,524072.64,0.02
3/10/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,1228.0,323774.48,0.01
3/10/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,5433.0,296587.47,0.01
3/10/2021,ARKW,TESLA INC,TSLA,88160R101,1140035.0,761611782.1,10.74
3/10/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8003594.0,403541209.48,5.69
3/10/2021,ARKW,SQUARE INC - A,SQ,852234103,1681789.0,381312019.97,5.38
3/10/2021,ARKW,ROKU INC,ROKU,77543R102,802699.0,286194301.46,4.04
3/10/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1515850.0,279598532.5,3.94
3/10/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,915250.0,247291397.5,3.49
3/10/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,222411.0,241960926.9,3.41
3/10/2021,ARKW,TWITTER INC,TWTR,90184L102,3052149.0,197870819.67,2.79
3/10/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1400323.0,161849332.34,2.28
3/10/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,481894.0,161930840.82,2.28
3/10/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1092223.0,160513092.08,2.26
3/10/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,653801.0,158265608.07,2.23
3/10/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6272117.0,148586451.73,2.1
3/10/2021,ARKW,TWILIO INC - A,TWLO,90138F102,401406.0,141603994.62,2.0
3/10/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1589100.0,141954303.0,2.0
3/10/2021,ARKW,NETFLIX INC,NFLX,64110L106,275414.0,138957379.56,1.96
3/10/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1297641.0,129621359.49,1.83
3/10/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5217016.0,129121146.0,1.82
3/10/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1528550.0,129300044.5,1.82
3/10/2021,ARKW,SEA LTD-ADR,SE,81141R100,564554.0,122626774.34,1.73
3/10/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,159764.0,115447064.04,1.63
3/10/2021,ARKW,AGORA INC-ADR,API,00851L103,1926878.0,113743608.34,1.6
3/10/2021,ARKW,DOCUSIGN INC,DOCU,256163106,522377.0,111093916.59,1.57
3/10/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,411189.0,104910761.46,1.48
3/10/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4858736.0,103393902.08,1.46
3/10/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,4001666.0,100081666.66,1.41
3/10/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1439692.0,99324351.08,1.4
3/10/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1790614.0,96173877.94,1.36
3/10/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1370645.0,94971992.05,1.34
3/10/2021,ARKW,SKILLZ INC,SKLZ,83067L109,3143350.0,80784095.0,1.14
3/10/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1798201.0,80721242.89,1.14
3/10/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,638206.0,77937716.72,1.1
3/10/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,1129980.0,77392330.2,1.09
3/10/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1113289.0,76783542.33,1.08
3/10/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,687400.0,76521368.0,1.08
3/10/2021,ARKW,ADOBE INC,ADBE,00724F101,173789.0,75947530.89,1.07
3/10/2021,ARKW,HUBSPOT INC,HUBS,443573100,163915.0,74240381.8,1.05
3/10/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,316341.0,74194618.14,1.05
3/10/2021,ARKW,VERACYTE INC,VCYT,92337F107,1466657.0,73347516.57,1.03
3/10/2021,ARKW,PAGERDUTY INC,PD,69553P100,1910244.0,72264530.52,1.02
3/10/2021,ARKW,SNAP INC - A,SNAP,83304A106,1302819.0,71746242.33,1.01
3/10/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,46697.0,67036812.29,0.95
3/10/2021,ARKW,SYNOPSYS INC,SNPS,871607107,292635.0,66966593.4,0.94
3/10/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,946494.0,66718362.06,0.94
3/10/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,335552.0,65385662.72,0.92
3/10/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,286446.0,64647997.74,0.91
3/10/2021,ARKW,NVIDIA CORP,NVDA,67066G104,127570.0,63622986.1,0.9
3/10/2021,ARKW,2U INC,TWOU,90214J101,1677998.0,62421525.6,0.88
3/10/2021,ARKW,OKTA INC,OKTA,679295105,238739.0,53766410.19,0.76
3/10/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,5660679.0,53097169.02,0.75
3/10/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,188369.0,49898948.1,0.7
3/10/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4103780.0,49122246.6,0.69
3/10/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,519086.0,36076477.0,0.51
3/10/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,9117.0,1037788.11,0.01
3/10/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,446369.0,8387273.51,2.45
3/10/2021,IZRL,INTERCURE LTD,INCR,B23SD94,5078615.0,8312673.73,2.43
3/10/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,647328.0,8117493.12,2.38
3/10/2021,IZRL,E & M COMPUTING,EMCO,6302216,1198628.0,7956047.13,2.33
3/10/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,572200.0,7163944.0,2.1
3/10/2021,IZRL,CAMTEK LTD,CAMT,M20791105,254828.0,7096959.8,2.08
3/10/2021,IZRL,WIX.COM LTD,WIX,M98068105,23829.0,6939243.09,2.03
3/10/2021,IZRL,INMODE LTD,INMD,M5425M103,100757.0,6911930.2,2.02
3/10/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,315112.0,6743396.8,1.97
3/10/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,40426.0,6625455.15,1.94
3/10/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,426043.0,6556801.77,1.92
3/10/2021,IZRL,SILICOM LTD,SILC,M84116108,136241.0,6512319.8,1.91
3/10/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,156235.0,6310717.57,1.85
3/10/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,1289426.0,6277179.73,1.84
3/10/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,470769.0,6256520.01,1.83
3/10/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,48040.0,6213797.95,1.82
3/10/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,56235.0,6170263.3,1.81
3/10/2021,IZRL,HILAN LTD,HLAN,6267230,131827.0,6115593.39,1.79
3/10/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,44879.0,6047088.28,1.77
3/10/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,77697.0,6009862.95,1.76
3/10/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,74320.0,5984246.4,1.75
3/10/2021,IZRL,MATRIX IT LTD,MTRX,6747754,263289.0,5936492.55,1.74
3/10/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,60350.0,5914300.0,1.73
3/10/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,570902.0,5880290.6,1.72
3/10/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,21729.0,5829420.19,1.71
3/10/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,180782.0,5804910.02,1.7
3/10/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,275064.0,5794879.49,1.7
3/10/2021,IZRL,REDHILL BIOPHARMA LTD-SP ADR,RDHL,757468103,766503.0,5810092.74,1.7
3/10/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,662379.0,5775944.88,1.69
3/10/2021,IZRL,HAMLET (ISRAEL-CANADA) LTD,HAML,6443858,315106.0,5783600.16,1.69
3/10/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,5826854.0,5715408.8,1.67
3/10/2021,IZRL,RADWARE LTD,RDWR,M81873107,216182.0,5648835.66,1.65
3/10/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,24423.0,5609718.87,1.64
3/10/2021,IZRL,ARAD LTD,ARD,B0G7VP6,391070.0,5599428.78,1.64
3/10/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,119457.0,5602950.82,1.64
3/10/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,493919.0,5561527.94,1.63
3/10/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,288410.0,5520167.4,1.62
3/10/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,327216.0,5459435.89,1.6
3/10/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,47409.0,5425011.87,1.59
3/10/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,187545.0,5382541.5,1.58
3/10/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,856096.0,5359873.98,1.57
3/10/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,4124718.0,5366255.07,1.57
3/10/2021,IZRL,DARIOHEALTH CORP,DRIO,23725P209,268399.0,5282092.32,1.55
3/10/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,6630977.0,5306860.37,1.55
3/10/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,194587.0,5300549.88,1.55
3/10/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,36576.0,5185745.28,1.52
3/10/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,18224.0,5096706.08,1.49
3/10/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,22239.0,5028682.68,1.47
3/10/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,1317125.0,4974777.69,1.46
3/10/2021,IZRL,EVOGENE LTD,EVGN,B289530,931781.0,4968637.32,1.45
3/10/2021,IZRL,AUGWIND ENERGY TECH STORAGE,BIMCM,B290CJ7,191321.0,4614264.94,1.35
3/10/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,1147449.0,4520949.06,1.32
3/10/2021,IZRL,ROBOGROUP T.E.K LTD,ROBO,6302722,2642466.0,4511575.89,1.32
3/10/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,458455.0,4300307.9,1.26
3/10/2021,IZRL,JFROG LTD,FROG,M6191J100,89985.0,4128511.8,1.21
3/10/2021,IZRL,STRATASYS LTD,SSYS,M85548101,160045.0,4061942.1,1.19
3/10/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,735809.0,3907145.79,1.14
3/10/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,441217.0,3715047.14,1.09
3/10/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,92938.0,3674768.52,1.08
3/10/2021,IZRL,BIONDVAX PHARMACEUTICALS-ADR,BVXV,09073Q105,9663.0,37589.07,0.01
3/10/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,50247662.85,9.41
3/10/2021,PRNT,HP INC,HPQ,40434L105,955682.0,28918937.32,5.42
3/10/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,21010.0,25269409.93,4.73
3/10/2021,PRNT,MICROSOFT CORP,MSFT,594918104,105875.0,24607467.5,4.61
3/10/2021,PRNT,RENISHAW PLC,RSW,0732358,303973.0,24478773.11,4.58
3/10/2021,PRNT,PTC INC,PTC,69370C100,183371.0,24019767.29,4.5
3/10/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,115400.0,23783881.78,4.45
3/10/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,400194.0,23173572.87,4.34
3/10/2021,PRNT,TRIMBLE INC,TRMB,896239100,326157.0,23114746.59,4.33
3/10/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,865743.0,22950846.93,4.3
3/10/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,375103.0,22408653.22,4.2
3/10/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1031963.0,20357892.75,3.81
3/10/2021,PRNT,AUTODESK INC,ADSK,052769106,72765.0,19183764.6,3.59
3/10/2021,PRNT,ANSYS INC,ANSS,03662Q105,61729.0,19141545.61,3.58
3/10/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,18947235.96,3.55
3/10/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,999432.0,18749344.32,3.51
3/10/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,17083021.2,3.2
3/10/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,12535773.72,2.35
3/10/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,88896.0,8201544.96,1.54
3/10/2021,PRNT,AMETEK INC,AME,031100100,54647.0,6760926.84,1.27
3/10/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,73765.0,6415747.09,1.2
3/10/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,11849.0,6064199.71,1.14
3/10/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,44644.0,5611750.8,1.05
3/10/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,116035.0,5491936.55,1.03
3/10/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,404968.0,5365826.0,1.0
3/10/2021,PRNT,MICHELIN (CGDE),ML,4588364,34973.0,5280800.78,0.99
3/10/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,448367.0,5243127.63,0.98
3/10/2021,PRNT,SIEMENS AG-REG,SIE,5727973,31892.0,5148791.34,0.96
3/10/2021,PRNT,BERTRANDT AG,BDT,5130861,87826.0,5054213.83,0.95
3/10/2021,PRNT,NUVASIVE INC,NUVA,670704105,78867.0,4895274.69,0.92
3/10/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,56905.0,4760103.25,0.89
3/10/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,38366.0,4655714.1,0.87
3/10/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,38599.0,4580157.34,0.86
3/10/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,27884.0,4607273.32,0.86
3/10/2021,PRNT,ARCONIC CORP,ARNC,03966V107,151436.0,4497649.2,0.84
3/10/2021,PRNT,STRYKER CORP,SYK,863667101,18562.0,4456364.96,0.83
3/10/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,87313.0,4086248.4,0.77
3/10/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,204800.0,1577506.93,0.3
3/10/2021,PRNT,SGL CARBON SE,SGL,4818351,109104.0,908299.94,0.17
3/10/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,17670.0,811583.1,0.15
3/10/2021,PRNT,HEXCEL CORP,HXL,428291108,12909.0,744074.76,0.14
3/10/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,27451.0,728275.03,0.14
3/10/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,34341.0,746916.75,0.14
3/10/2021,PRNT,VOESTALPINE AG,VOE,4943402,16847.0,698450.34,0.13
3/10/2021,PRNT,3M CO,MMM,88579Y101,3680.0,678996.8,0.13
3/10/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,19199.0,690168.36,0.13
3/10/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,5803.0,678428.73,0.13
3/10/2021,PRNT,SANDVIK AB,SAND,B1VQ252,24124.0,672754.24,0.13
3/10/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5274.0,623497.35,0.12
3/10/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,70878.0,652077.6,0.12
3/10/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,5787.0,617331.54,0.12
3/10/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3520.0,607287.43,0.11
3/10/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,7577.0,581080.13,0.11
3/10/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,91708.0,595365.83,0.11
